month,type,year_ship,buoy,time_port,time_anchor,time_trip,time_maneuver,v_trip,v_maneuver,v_max,P_main,P_aux,is_man,valve_type,rpm,E1_PM10,E2_PM10,E3_PM10,E4_PM10,E5_PM10,Total_PM10,E1_PM2.5,E2_PM2.5,E3_PM2.5,E4_PM2.5,E5_PM2.5,Total_PM2.5,E1_NOx,E2_NOx,E3_NOx,E4_NOx,E5_NOx,Total_NOx,E1_SOx,E2_SOx,E3_SOx,E4_SOx,E5_SOx,Total_SOx,E1_CO,E2_CO,E3_CO,E4_CO,E5_CO,Total_CO,E1_HC,E2_HC,E3_HC,E4_HC,E5_HC,Total_HC,E1_CO2,E2_CO2,E3_CO2,E4_CO2,E5_CO2,Total_CO2,E1_N2O,E2_N2O,E3_N2O,E4_N2O,E5_N2O,Total_N2O,E1_CH4,E2_CH4,E3_CH4,E4_CH4,E5_CH4,Total_CH4,CO2_scaled
4,container_ship,2000,0,22.33,15.75,0.27,6.31,8.65,4.8,12.27,43057.3,9807.5,FALSE,SV,76.9,749.4506047,6105.400622,65.4062175,5643.94164,14087.493,26651.69208,688.354088,5607.677745,58.5213525,5049.84252,12604.599,24008.99471,65169.6178,416395.6094,4199.76765,362400.4632,904565.34,1752730.798,1474.462603,9420.950662,144.582165,12476.08152,31140.774,54656.85095,5702.341558,43664.60989,378.667575,32675.4516,81559.17,163980.2406,2443.860668,42452.83361,137.6973,11881.9824,29657.88,86574.25398,14488.8467,91996.63167,1437.237716,124020.1024,309558.8928,90270510.97,118.1199323,754.7170419,9.98305425,861.443724,2150.1963,3894.460052,48.87721335,849.0566722,2.753946,237.639648,593.1576,1731.48508,541501.7113
7,container_ship,2019,0,20.88,14.22,0.22,6.44,10.71,4.7,14.79,34619.9,9179.7,TRUE,SV,76.7,356.5373286,500.2673366,49.8824898,5391.494842,11904.82246,18203.00446,327.4717855,459.4846733,44.6317014,4823.969069,10651.68325,16307.24048,10324.77501,44274.23168,525.07884,56752.57728,125313.9206,237190.5834,1057.40735,2823.16198,110.2665564,11918.04123,26315.92333,42224.80045,7085.629907,1202.01534,288.793362,31213.9175,68922.65635,108713.0125,1162.621724,5494.927267,105.015768,11350.51546,25062.78413,43175.86434,10643.85348,28417.92473,1122.8305,121359.9176,267971.7434,69898712.95,88.06425742,377.6331525,7.61364318,822.9123706,1817.051849,3113.275273,23.25243447,109.8985453,2.10031536,227.0103091,501.2556826,863.5172868,429516.2697
6,container_ship,1995,0,19.42,12.56,0.23,6.63,10.09,4.57,14.93,51068.2,12364.3,TRUE,C3,75.1,500.3242448,1482.959093,70.2415883,7476.148181,14162.95945,23692.63256,459.5369422,1362.065689,62.8477369,6689.185214,12672.12161,21245.7572,63483.17048,300437.1028,5101.757466,543004.4468,1028678.107,1940704.585,1338.693653,3831.495541,155.2708794,16526.22229,31307.59457,53159.27694,5380.298401,18216.54832,406.661827,43282.96315,81996.08102,149282.5527,2458.114768,13808.06594,147.877028,15739.25933,29816.75674,61970.0738,13725.42517,39283.7489,1610.454432,171408.3674,324719.3205,87994172.3,108.2948202,512.5103519,10.72108453,1141.096301,2161.714863,3934.337421,49.16229536,276.1613188,2.95754056,314.7851866,596.3351347,1239.401476,550747.3164
12,container_ship,1992,0,20.12,12.84,0.24,7.04,9.99,4.3,13.96,54745,11055.5,FALSE,C3,73.7,885.9592252,8973.708347,65.537004,7098.161664,12946.07894,29969.44518,813.7342883,8242.156036,58.638372,6350.986752,11583.33379,27048.84924,81854.92841,559110.9578,4760.05608,515550.6893,940294.1549,2101570.787,1743.028476,9989.434096,144.871272,15690.67315,28617.64819,56185.65519,6740.994104,44820.78528,379.42476,41094.62016,74950.98336,167986.8077,2888.997473,78933.3117,137.97264,14943.49824,27254.90304,124158.6831,18167.68169,103695.4398,1527.534859,165443.7755,301746.8859,92817698.9,139.6348779,953.7775163,10.0030164,1083.403622,1975.98047,4162.799503,57.77994947,1578.666234,2.7594528,298.8699648,545.0980608,2483.173662,590581.3178
7,container_ship,2016,0,18.8,12.79,0.25,5.76,9.43,5.26,13.62,45425.7,12579.5,TRUE,SV,70.2,429.9865837,1109.24591,77.6784125,6608.162304,14673.33262,22898.40583,394.9333296,1018.818254,69.5017375,5912.566272,13128.77129,20524.59088,13968.5333,87111.97497,817.6675,69559.6032,154456.1328,325913.9118,1391.727263,5892.266044,171.710175,14607.51667,32435.78789,54499.00804,9181.691075,2531.974359,449.717125,38257.78176,84950.87304,135372.0374,1560.435183,10580.03571,163.5335,13911.92064,30891.22656,57107.1516,14009.11491,59311.5004,1748.503154,148746.5083,330289.5558,90174090.8,119.1433723,743.0139041,11.85617875,1008.614246,2239.613926,4122.241627,31.20870366,211.6007143,3.27067,278.2384128,617.8245312,1142.143032,554105.1826
3,container_ship,2014,0,19.24,13.23,0.22,5.79,10.64,5.23,13.52,38685.3,11183.7,FALSE,C3,79.6,763.275429,4866.845001,60.7722258,5905.530418,13493.98401,25090.40708,701.0518886,4470.091332,54.3751494,5283.895637,12073.56464,22582.97865,59734.59879,298732.174,3358.46511,326358.2599,745720.169,1433903.667,1501.661442,7509.794929,134.3386044,13054.3304,29828.80676,52028.93213,5807.530438,25957.54394,351.839202,34189.91294,78123.06533,144429.8918,2488.941616,33840.75408,127.941528,12432.69562,28408.38739,77298.72023,15223.68418,75657.66886,1377.724543,133880.1416,305912.6551,85971076.31,120.2988448,601.6134059,9.27576078,901.3704322,2059.608086,3692.16653,49.77883233,676.8150816,2.55883056,248.6539123,568.1677478,1545.974405,532051.8743
9,container_ship,2022,0,23.64,15.42,0.23,7.99,10.46,3.79,14.94,55859.9,11687.6,FALSE,SV,66.6,811.314194,9773.680142,66.3972556,8516.613869,16436.31863,35604.32409,745.17445,8976.912739,59.4080708,7620.128198,14706.17983,32107.80329,14991.67532,114702.4459,698.91848,89648.56704,173013.8803,393055.487,1596.17249,8704.328665,146.7728808,18826.19908,36332.91487,65606.38798,6173.042781,58259.69079,384.405164,49306.71187,95157.63418,209281.4848,2645.589763,92595.5204,139.783696,17929.71341,34602.77606,147913.3833,15621.08653,84669.42322,1453.085139,186383.6831,359704.1795,108436811.5,127.8701719,978.3443913,10.13431796,1299.904222,2508.701265,4924.954368,52.91179526,1851.910408,2.79567392,358.5942682,692.0555213,2958.267667,647831.4575
9,container_ship,2009,0,19.9,13.98,0.27,5.65,8.8,5.36,13.74,44813.3,12862.6,FALSE,SV,70.6,584.8928757,5642.057855,85.7806794,6627.840528,16399.5063,29340.07824,537.2113913,5182.107486,76.7511342,5930.173104,14673.24248,26399.48559,45774.22506,346315.5717,4740.51123,366275.3976,906288.5059,1669394.211,1150.713158,8705.988677,189.6204492,14651.0159,36251.54024,60948.87842,4450.271881,40350.87466,496.624986,38371.70832,94944.51014,178613.99,1907.259377,39231.06085,180.590904,13953.34848,34525.27642,89797.53603,11261.55845,84669.43388,1877.285881,145048.4134,358898.552,100724377,92.18420324,697.4410818,13.09284054,1011.617765,2503.08254,4317.418431,38.14518755,784.621217,3.61181808,279.0669696,690.5055283,1795.950721,601755.2436
9,container_ship,1990,0,21.33,15.89,0.31,5.13,7.58,5.9,12.42,52174.2,11406.2,TRUE,C3,68.4,514.1522458,4170.703586,87.3372734,5336.459107,16529.50004,26638.15225,472.2376606,3830.700577,78.1438762,4774.72657,14789.55267,23945.36135,72504.87906,726774.366,6343.444068,387595.4509,1200563.687,2393781.827,1384.210795,11113.65112,193.0613412,11796.38329,36538.89483,61026.20138,5713.61978,49006.34099,505.636846,30895.28957,95697.1055,181817.9927,2956.081276,32020.53662,183.867944,11234.65075,34798.94746,81194.08404,13546.70421,108764.7525,1911.3515,116786.8966,361743.4283,100891408,123.6847937,1239.791566,13.33042594,814.5121795,2522.923691,4714.242655,59.12162552,640.4107323,3.67735888,224.693015,695.9789491,1623.881681,602753.1331
6,container_ship,2013,0,20.97,14.5,0.27,6.2,8.69,4.88,13.15,49272.4,11755.1,FALSE,C3,74.9,706.4271382,7009.47132,78.3947619,6646.803744,15544.94424,29986.0412,648.8379693,6438.047028,70.1426817,5947.140192,13908.63432,27012.80219,55285.60212,411425.4905,4332.342105,367323.3648,859062.708,1697429.508,1389.818609,10003.67216,173.2936842,14692.93459,34362.50832,60622.22737,5374.989095,37411.74171,453.864411,38481.49536,89997.0456,171719.1362,2303.566755,52552.29968,165.041604,13993.27104,32726.1984,101740.3775,14249.60167,101986.68,1797.385208,152393.686,356404.5882,100150388.7,111.3390598,828.565224,11.96551629,1014.51215,2372.649384,4339.031335,46.0713351,1051.045994,3.30083208,279.8654208,654.523968,2034.80755,626831.941
6,container_ship,2003,0,21.73,13.83,0.23,7.67,10.23,3.95,13.32,41875.8,10199.8,FALSE,SV,78.5,802.828909,6673.333244,57.9450638,7134.800899,12864.96694,27533.87506,737.3809002,6129.311512,51.8455834,6383.769226,11510.75989,24813.06712,69811.20948,391327.1026,3720.683044,458129.3209,826066.2983,1749054.614,1579.478615,7428.681663,128.0890884,15771.66515,28438.34797,53346.26249,6108.48083,44694.04466,335.471422,41306.74205,74481.38755,166926.1265,2617.920356,58699.06539,121.989608,15020.63347,27084.14093,103543.7498,16194.15725,75854.28029,1328.527545,163582.1742,294959.7743,88181361.09,126.5328172,709.2803734,8.84424658,1088.995927,1963.600217,3897.253581,52.35840711,1173.981308,2.43979216,300.4126694,541.6828186,2070.874995,551918.9136
11,container_ship,2002,0,21.15,13.68,0.35,7.12,6.81,4.25,9.39,32039.7,8282.9,FALSE,SV,84.3,787.0799824,5759.940356,71.6056705,5378.451418,10333.87857,22330.95599,722.9158534,5290.380001,64.0682315,4812.298637,9246.101875,20135.7646,68441.7376,429795.7845,4597.83779,345353.1963,663543.7816,1511732.338,1548.494313,10030.40142,158.286219,11889.2084,22843.31052,46469.70087,5988.65204,38086.84416,414.559145,31138.40294,59827.71802,135456.1763,2566.56516,31980.86743,150.74878,11323.05562,21755.53382,67776.77081,15549.64601,100723.1284,1607.932538,120775.1701,232051.1696,76786687.1,124.0506494,779.0048594,10.92928655,820.9215322,1577.276202,3312.18253,51.3313032,639.6173486,3.0149756,226.4611123,435.1106765,1355.535416,470707.0466
12,container_ship,2016,0,19.99,14.09,0.27,5.63,8.78,5.38,11.05,57702.3,14222.8,TRUE,C3,69.5,1150.433215,5381.135623,94.8518532,7302.781997,18276.41178,32205.61447,1056.647899,4942.456088,84.8674476,6534.068102,16352.57896,28970.6185,24712.43089,184845.3081,998.44056,76871.38944,192383.2819,479810.8509,2829.19038,14522.91717,209.6725176,16142.99178,40400.4892,74105.26105,10722.78785,63514.79755,549.142308,42279.26419,105810.8051,222876.797,4501.695191,40493.49549,199.688112,15374.27789,38476.65638,99045.81306,29488.80698,151373.1646,2210.804634,170213.0611,425986.1511,122472944.2,210.7824988,1576.621746,14.47738812,1114.635147,2789.557588,5706.074367,90.03390381,809.8699098,3.99376224,307.4855578,769.5331277,1980.916261,779271.9884
1,container_ship,2013,0,18.78,12.66,0.27,5.85,8.8,5.18,11.07,47539.4,10239,FALSE,C3,68.2,1186.425403,7235.23911,68.283891,5462.71128,11821.86749,25774.52717,1089.705941,6645.409835,61.096113,4887.68904,10577.46038,23261.36131,92850.68375,500585.5414,3773.58345,301886.676,653313.7296,1552410.214,2334.163022,12996.75986,150.943338,12075.46704,26132.54918,53689.88244,9027.149809,34402.71854,395.32779,31626.2232,68442.39072,143893.8101,3868.77849,37270.3716,143.75556,11500.4448,24888.14208,77671.49253,23323.37627,128835.2773,1525.766272,122061.3018,264153.1761,88511220.53,186.9909603,1008.12366,10.4222781,833.782248,1804.390301,3843.709447,77.37556979,745.4074319,2.8751112,230.008896,497.7628416,1553.429851,539898.8977
11,container_ship,1991,0,21.84,15.89,0.22,5.73,10.76,5.28,13.87,59530.6,14190.3,TRUE,SV,60.1,843.8193065,1384.985034,77.1100902,7415.510213,20564.12867,30285.55331,775.0296891,1272.078645,68.9932386,6634.93019,18399.48355,27150.51531,103948.7551,543832.4386,5600.627604,538600.2155,1493605.135,2685587.172,2213.497021,7356.980283,170.4538836,16392.18047,45457.54759,71590.65925,13696.77715,3161.378882,446.426838,42931.90123,119055.4818,179291.9659,2568.145715,13210.04747,162.337032,15611.60045,43292.90246,74845.03313,22227.45982,73877.20972,1731.536373,166518.0994,461775.3226,118453906.6,177.324347,927.7141599,11.76943482,1131.841032,3138.735429,5387.384403,51.36291431,264.2009494,3.24674064,312.232009,865.8580493,1496.900663,726129.6279
8,container_ship,2021,0,18.26,12.02,0.24,6,9.93,5.05,13.56,26481.2,7559.2,FALSE,SV,89.5,459.2354474,3684.610852,44.8109376,4136.39424,8286.576461,16611.62794,421.7977751,3384.234967,40.0939968,3700.98432,7414.305254,14961.41631,8485.872398,51063.90039,471.69408,43540.992,87227.12064,190789.5795,903.4958259,5258.547659,99.0557568,9143.60832,18317.69533,33722.4029,3494.182752,26370.2123,259.431744,23947.5456,47974.91635,102046.2887,1497.506894,27624.733,94.338816,8708.1984,17445.42413,55370.20124,9458.939913,54742.10988,1049.083033,96838.43377,193999.6623,55716961.49,72.37949986,435.5450328,6.83956416,631.344384,1264.793249,2410.90173,29.95013787,552.49466,1.88677632,174.163968,348.9084826,1107.404025,356088.2289
3,container_ship,2014,0,20.09,12.91,0.22,6.96,10.85,4.35,14.23,39488.3,7270.7,TRUE,SV,71.5,510.1712161,548.9492136,39.5089838,4615.091366,8560.464014,14274.18479,468.5811713,504.197919,35.3501434,4129.292275,7659.362539,12796.78405,56007.92698,205761.7419,2183.39121,255044.5229,473078.2745,992075.8574,1394.036686,3097.88874,87.3356484,10201.78092,18923.13098,33704.17297,9003.474511,1318.985525,228.736222,26718.95002,49560.58114,86830.72741,1571.17947,6029.648113,83.176808,9715.981824,18022.0295,35422.01572,14132.59584,31406.06697,895.6804843,104625.5022,194068.2806,55767187.19,112.7937418,414.3812857,6.03031858,704.4086822,1306.597139,2544.211167,31.4235894,120.5929623,1.66353616,194.3196365,360.4405901,708.4403144,345128.1261
2,container_ship,1993,0,20.31,14.63,0.23,5.45,10.17,5.56,12.33,47280.2,10101.8,TRUE,SV,74.5,943.1437238,1825.904528,57.3883258,5020.998672,13478.38726,21325.82251,866.2570072,1677.053615,51.3474494,4492.472496,12059.60965,19146.74022,101661.3253,642657.9084,4168.204716,364683.0614,978956.5484,2092127.048,2186.877897,9151.732142,126.8584044,11099.0497,29794.32973,52358.84787,11191.28875,3969.35767,332.248202,29068.93968,78032.76835,122594.6027,2782.566887,15310.37958,120.817528,10570.52352,28375.55213,57159.83965,22016.60959,92135.96877,1291.989479,113038.2768,303440.3652,86550415.54,173.4222608,1096.298785,8.75927078,766.3629552,2057.227529,4102.070801,55.65133774,306.2075917,2.41635056,211.4104704,567.5110426,1143.196793,531923.2099
8,container_ship,2009,0,21.34,15.11,0.21,6.02,11.24,5.03,14.04,40818.5,9803.7,TRUE,C3,80.6,647.4135076,1704.856539,50.8517919,5382.466589,13509.81232,21295.40075,594.6352325,1565.873669,45.4989717,4815.891158,12087.72681,19109.62584,59533.89429,279864.0427,2810.230605,297452.101,746594.8913,1386255.16,1592.144631,4458.525272,112.4092242,11898.08404,29863.79565,47924.95882,5972.741463,20723.13688,294.405111,31161.64867,78214.7029,136366.635,2506.968066,15118.6244,107.056404,11331.50861,28441.71014,57505.86762,16668.5888,46677.49584,1190.507383,126010.6276,316282.4889,79303411.51,119.8946482,563.6150859,7.76158929,821.5343741,2062.023985,3574.829683,50.13936132,302.3724879,2.14112808,226.6301722,568.8342029,1150.117352,506829.7086
12,container_ship,1994,0,20.21,13.16,0.23,6.82,10.15,4.44,14.14,34328.8,7983.3,FALSE,C3,84.6,537.3461974,5774.965558,45.3531273,4965.484867,9581.492794,20904.64254,493.5408008,5304.180322,40.5791139,4442.80225,8572.914605,18854.01709,49646.11606,359811.8414,3294.069246,360651.0061,695918.9503,1469321.983,1057.170236,6428.628569,100.2542814,10976.33497,21180.14196,39742.53002,4088.503676,28844.09447,262.570737,28747.54397,55471.80038,117414.5132,1752.215861,50796.96585,95.480268,10453.65235,20171.56378,83269.87811,11018.94353,66732.45557,1057.089563,115735.3977,223325.1956,65673676.88,84.69043328,613.7966707,6.92231943,757.8897955,1462.438374,2925.737593,35.04431722,1015.939317,1.90960536,209.073047,403.4312755,1665.397562,417869.082
12,container_ship,2024,0,22.05,15.32,0.23,6.5,10.19,4.66,12.3,32565.1,7436.6,TRUE,SV,79.7,666.0766642,826.0201061,42.2473246,4408.41648,10390.29853,16333.05911,611.7769362,758.6815105,37.8002378,3944.37264,9296.582899,14649.21422,14190.32893,68098.31309,444.70868,46404.384,109371.5635,238509.2982,1526.269533,4541.959496,93.3888228,9744.92064,22968.02834,38874.56683,7572.150313,1933.826335,244.589774,25522.4112,60154.35994,95427.33756,1967.566617,8287.827151,88.941736,9280.8768,21874.3127,41499.52501,15908.39131,47341.0937,984.6995907,102751.2616,242176.8197,64305285.08,121.0351586,580.8385528,6.44827586,672.863568,1585.887671,2967.073226,39.35133234,165.756543,1.77883472,185.617536,437.4862541,829.9905002,409162.266
12,container_ship,2008,0,18.83,12.63,0.26,5.94,9.06,5.1,13.8,52392.8,10842.5,TRUE,C3,69.2,531.9506906,2370.079961,69.630535,5873.68584,12488.99868,21334.34571,488.5851452,2176.86692,62.301005,5255.40312,11174.36724,19157.52343,65992.72335,432294.5421,4471.0133,377152.4592,801925.1784,1681835.916,1437.269091,6198.211499,153.92013,12983.93712,27607.26024,48380.59808,5828.329306,28809.16389,403.12415,34005.5496,72304.7292,141350.8961,2775.394907,21017.80877,146.5906,12365.6544,26292.6288,62598.07748,14980.7348,64604.29944,1622.946777,136903.7234,291093.2705,80028325.69,119.6118111,783.5338576,10.6278185,896.509944,1906.215588,3716.499019,55.50789815,420.3561754,2.931812,247.313088,525.852576,1251.96155,509204.9749
6,container_ship,1994,0,19.74,13.17,0.24,6.33,9.74,4.78,12.66,29162.6,7587.8,TRUE,SV,89.1,433.9730687,713.0089049,44.9804784,4380.406589,9113.736931,14686.10597,398.5948294,654.883179,40.2456912,3919.311158,8154.396202,13167.43106,54182.88901,293907.5168,3267.003168,318155.847,661945.1034,1331458.359,1153.776813,3920.555375,99.4305312,9683.004038,20146.15532,35002.92208,7228.634839,1669.251617,260.413296,25360.24867,52763.74013,87282.28855,1319.512709,7153.935501,94.695744,9221.908608,19186.81459,36976.86715,11829.50055,40196.86602,1031.283782,100431.1744,208953.9601,57908321.86,92.42963419,501.3716463,6.86544144,668.5883741,1391.044058,2660.299154,26.39025418,143.07871,1.89391488,184.4381722,383.7362918,739.5373431,362442.7849
8,container_ship,1993,0,21.6,14.68,0.25,6.67,9.54,4.54,13.32,39450.3,8158.4,FALSE,SV,82.2,666.7155608,5923.894706,50.37812,4962.787354,10922.59645,22526.37219,612.3637488,5440.968507,45.07516,4440.388685,9772.849459,20311.64556,61598.72029,391446.3277,3659.0424,360455.0815,793325.4267,1610484.599,1311.690397,7618.877102,111.36216,10970.37204,24144.6869,44156.9886,5072.835789,41826.09743,291.6628,28731.92678,63236.08474,139158.6075,2174.072481,48198.84781,106.0592,10447.97338,22994.9399,83921.89277,13732.43826,79369.19441,1179.4181,116185.3843,255712.3601,72942781.78,105.0801699,667.7613826,7.689292,757.4780698,1667.133143,3205.142057,43.48144962,963.9769562,2.121184,208.9594675,459.8987981,1678.437855,466178.7952
8,container_ship,2003,0,20.12,13.72,0.22,6.18,10.95,4.9,13.01,31277.7,5637.8,FALSE,C3,73.4,754.8936661,4636.468191,30.6358052,3177.554285,7054.376179,15653.92813,693.3534216,4258.495241,27.4109836,2843.074886,6311.810266,14134.1448,65642.92749,302378.3603,1967.141176,204032.433,452965.2073,1026986.069,1485.171234,6617.005143,67.7212536,7024.067366,15593.88419,30787.84918,5743.756155,24746.28149,177.365188,18396.36691,40841.12525,89904.895,2461.609781,34761.11888,64.496432,6689.587968,14851.31827,58828.13133,15548.65564,68883.8147,717.2245247,74390.72833,165152.2318,50804510.47,118.9778061,548.060778,4.67599132,484.9951277,1076.720575,2233.430278,49.23219562,695.2223776,1.28992864,133.7917594,297.0263654,1176.562627,324692.655
5,container_ship,1996,0,21.96,15.67,0.23,6.06,10.31,5,13.93,50794,11148,TRUE,SV,74.1,610.0687231,1021.466511,63.331788,6161.187456,15931.65139,23787.70587,560.3348598,938.1947841,56.665284,5512.641408,14254.63546,21322.47179,82937.13775,421056.0115,4599.88776,447496.7731,1157140.996,2113230.806,1731.780486,5616.64236,139.996584,13619.46701,35217.33466,56325.22109,11405.63265,2391.393168,366.65772,35670.03264,92235.87648,142069.5927,1904.096481,10248.82786,133.33008,12970.92096,33540.31872,58797.49411,17227.15,55872.40487,1408.808161,137054.889,354397.7079,93199161.18,141.4809997,718.2720195,9.6664308,940.3917696,2431.673107,4241.484327,38.08192961,204.9765573,2.6666016,259.4184192,670.8063744,1175.949882,565960.9599
11,container_ship,2017,0,19.39,12.5,0.24,6.65,10.03,4.55,14.39,28248.5,6406.2,TRUE,SV,84.2,266.124846,415.212352,37.9759536,3885.232176,7303.068,11907.61333,244.4298857,381.363519,33.9784848,3476.260368,6534.324,10670.35626,8430.041705,36746.76823,399.74688,40897.1808,76874.4,163348.1376,847.687527,2343.170622,83.9468448,8588.407968,16143.624,28006.83696,5624.619329,997.6498161,219.860784,22493.44944,42280.92,71616.49937,936.6713005,4560.684874,79.949376,8179.43616,15374.88,29131.62171,8512.295371,23529.61416,852.7644671,87244.36471,163993.1667,46350635.52,71.90329689,313.4283172,5.79632976,593.0091216,1114.6788,2098.815865,18.73342601,91.21369748,1.59898752,163.5887232,307.4976,582.6324342,284132.2054
